step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
2650,test,0,0.09622598439455032,0.01189373210912459,21.331209108649073,5.7558733863489975,0.31867059201809,"(100, 0, 0)"
2651,test,0,0.10524608939886093,0.01189373210912459,21.368530268453508,5.76784158035962,0.3029903818291827,"(100, 0, 0)"
2652,test,0,0.0865367725491524,0.03553545668097722,21.40685199149256,5.779598048441468,0.29213191172356945,"(100, 0, 0)"
2653,test,0,0.09132657200098038,0.03553545668097722,21.44376363437338,5.790384166539115,0.2698753914475319,"(100, 0, 0)"
2654,test,0,0.10675031691789627,0.03553545668097722,21.482407213587248,5.800646202599993,0.25814053989218994,"(100, 0, 0)"
2655,test,0,0.09679564088582993,0.03553545668097722,21.516093300031446,5.808997712400153,0.2828675330250651,"(100, 0, 0)"
2656,test,0,0.06591881066560745,0.03553545668097722,21.551336183860585,5.818652006148617,0.2559467089620388,"(100, 0, 0)"
2657,test,0,0.10438565164804461,0.03553545668097722,21.58932646008386,5.828165935973789,0.23711765395408707,"(100, 0, 0)"
2658,test,0,0.03556392341852188,0.004878601419435682,21.628269354102734,5.8373099588544575,0.22351041970206698,"(100, 0, 0)"
2659,test,0,0.0463285818696022,0.004878601419435682,21.665029915098092,5.845624303049011,0.2092527038764866,"(100, 0, 0)"
2660,test,0,0.09572234004735947,0.004878601419435682,21.697221308553974,5.853443931832247,0.24148148728838217,"(100, 0, 0)"
2661,test,0,0.11344660073518753,0.004878601419435682,21.73597283299701,5.862705742038853,0.22524657775721257,"(100, 0, 0)"
2662,test,0,0.1076822951436043,0.004878601419435682,21.77500436798768,5.8712794437680484,0.20778969641445483,"(100, 0, 0)"
2663,test,0,0.12332028895616534,0.004878601419435682,21.81435282446909,5.879238793690366,0.19147909481299002,"(100, 0, 0)"
2664,test,0,0.0755356028676033,0.054696737078791045,21.849278716645422,5.885697609956445,0.18637723994158553,"(100, 0, 0)"
2665,test,0,0.15343938022851947,0.054696737078791045,21.885142355808636,5.892922558189131,0.20041554165354342,"(100, 0, 0)"
2666,test,0,0.20252308994531631,0.054696737078791045,21.924488248395253,5.900788779647969,0.19235211491529292,"(100, 0, 0)"
2667,test,0,0.19624585658311844,0.054696737078791045,21.960299561804337,5.906748306272804,0.1898545867786648,"(100, 0, 0)"
2668,test,0,0.1683017984032631,0.054696737078791045,21.998861781794034,5.914252440389848,0.19036885548376933,"(100, 0, 0)"
2669,test,0,0.16274806205183268,0.054696737078791045,22.03679452844514,5.922033867587695,0.17573063186777468,"(100, 0, 0)"
2670,test,0,0.2677809670567512,0.08736537950653495,22.074864726999987,5.928772829382947,0.17091749675270243,"(100, 0, 0)"
2671,test,0,0.179713673889637,0.08736537950653495,22.11298393181011,5.93518147341827,0.1702955127920794,"(100, 0, 0)"
2672,test,0,0.18313326686620712,0.08736537950653495,22.14704718139848,5.9390278339013465,0.16434731250688697,"(100, 0, 0)"
2673,test,0,0.158217616379261,0.08736537950653495,22.18624711603234,5.945505630231304,0.16093450484043056,"(100, 0, 0)"
2674,test,0,0.16960982233285904,0.08736537950653495,22.222149480006888,5.950862406167925,0.14083143510923768,"(100, 0, 0)"
2675,test,0,0.13058821111917499,0.08736537950653495,22.253294254455536,5.955668138009471,0.17019566261926342,"(100, 0, 0)"
2676,test,0,0.17274496704339984,0.12080167062443561,22.311585157403066,5.965698358922324,0.1630892110448517,"(100, 0, 0)"
2677,test,0,0.17005262523889544,0.12080167062443561,22.330321586338215,5.968362012951323,0.16418178249277265,"(100, 0, 0)"
2678,test,0,0.1675794497132301,0.12080167062443561,22.367573696924136,5.974525629443556,0.16090569746450353,"(100, 0, 0)"
2679,test,0,0.12593960016965866,0.12080167062443561,22.404264378474174,5.980469366683226,0.16954608131891297,"(100, 0, 0)"
2680,test,0,0.2373225167393685,0.12080167062443561,22.44085458215161,5.987021975917186,0.17830076123388827,"(100, 0, 0)"
2681,test,0,0.26079354435205465,0.12080167062443561,22.479709619802296,5.993746328718138,0.16394328498517463,"(100, 0, 0)"
2682,test,0,0.17461029440164566,0.1359481868216725,22.519188099464234,6.000062982149459,0.1535949433331955,"(100, 0, 0)"
2683,test,0,0.17216957360506058,0.1359481868216725,22.557718023774967,6.005974310262625,0.149219405076313,"(100, 0, 0)"
2684,test,0,0.17993886023759847,0.1359481868216725,22.59707511119404,6.011627914626483,0.13357864886453033,"(100, 0, 0)"
2685,test,0,0.19613093882799149,0.1359481868216725,22.63287405902876,6.015707335973292,0.09631680414252577,"(100, 0, 0)"
2686,test,0,0.17723352462053302,0.1359481868216725,22.672743415866503,6.019355195141488,0.08697963925565926,"(100, 0, 0)"
2687,test,0,0.12568145245313644,0.1359481868216725,22.708541326285527,6.02294300734322,0.10762757512459901,"(100, 0, 0)"
2688,test,0,0.125202514231205,0.15393636861605045,22.74602507493311,6.02692240102263,0.09088173175772679,"(100, 0, 0)"
2689,test,0,0.18594915419816974,0.15393636861605045,22.78420765326687,6.030381603426606,0.09172307224869171,"(100, 0, 0)"
2690,test,0,0.17756555229425428,0.15393636861605045,22.822993720036376,6.033955067396754,0.08782034768749143,"(100, 0, 0)"
2691,test,0,0.1880314722657204,0.15393636861605045,22.861464229382854,6.03715932777272,0.07668455942829443,"(100, 0, 0)"
2692,test,0,0.1684465482831001,0.15393636861605045,22.89986800363972,6.03989805925091,0.07699854206917957,"(100, 0, 0)"
2693,test,0,0.18611357361078262,0.15393636861605045,22.938951712513237,6.042936509448946,0.07357837026668082,"(100, 0, 0)"
2694,test,0,0.18982998281717303,0.17029502147913647,22.978347476679772,6.0456430869443585,0.06231945513179021,"(100, 0, 0)"
2695,test,0,0.18864274770021439,0.17029502147913647,23.017623788711234,6.047858481984951,0.05595704782032257,"(100, 0, 0)"
2696,test,0,0.15420091897249222,0.17029502147913647,23.05699405089043,6.048903889434803,0.05615163340437998,"(100, 0, 0)"
2697,test,0,0.2145301774144173,0.17029502147913647,23.094681599115514,6.049121598880998,0.06842336617028566,"(100, 0, 0)"
2698,test,0,0.189177967607975,0.17029502147913647,23.133100496162715,6.049004949596468,0.07557556812360491,"(100, 0, 0)"
2699,test,0,0.18557749036699533,0.17029502147913647,23.17312597660785,6.0499722498454735,0.07074282236294017,"(100, 0, 0)"
2700,test,0,0.20959172490984201,0.17453008745426016,23.212768012767267,6.048371644411722,0.07234513223232145,"(100, 0, 0)"
2701,test,0,0.18421293143182996,0.17453008745426016,23.25290580479268,6.04599333217725,0.06905628761239628,"(100, 0, 0)"
2702,test,0,0.2302368963137269,0.17453008745426016,23.29198382043707,6.048545709217711,0.06477825089386528,"(100, 0, 0)"
2703,test,0,0.241594591178,0.17453008745426016,23.33172044325838,6.05111706368186,0.06491381225542067,"(100, 0, 0)"
2704,test,0,0.2632796550169587,0.17453008745426016,23.371279091304626,6.053691801194363,0.06671419993276134,"(100, 0, 0)"
2705,test,0,0.21084859315305948,0.17453008745426016,23.406254424495376,6.056726063579738,0.09995431367277557,"(100, 0, 0)"
2706,test,0,0.2721284413710236,0.18416023860011363,23.442318560414897,6.060154937572261,0.07597623417438754,"(100, 0, 0)"
2707,test,0,0.24436012748628855,0.18416023860011363,23.478567264429653,6.062552405245379,0.0773440170962988,"(100, 0, 0)"
2708,test,0,0.26277101878076786,0.18416023860011363,23.517651897652556,6.065701411890845,0.07938324093952698,"(100, 0, 0)"
2709,test,0,0.22542578727006912,0.18416023860011363,23.555872666734945,6.068695411128219,0.0807682563088846,"(100, 0, 0)"
2710,test,0,0.26771716028451914,0.18416023860011363,23.594473677066343,6.071904441809375,0.08241851526796319,"(100, 0, 0)"
2711,test,0,0.19592899829149246,0.18416023860011363,23.630854992300122,6.074815540771249,0.07168345010549261,"(100, 0, 0)"
2712,test,0,0.22162977606058118,0.19904290602990576,23.66927524997129,6.076768807852962,0.06497943955382798,"(100, 0, 0)"
2713,test,0,0.2279267385601998,0.19904290602990576,23.706825655402998,6.079363578974908,0.07379863190168484,"(100, 0, 0)"
2714,test,0,0.2700878456234932,0.19904290602990576,23.745723734102526,6.082488774398532,0.06436652826842848,"(100, 0, 0)"
2715,test,0,0.1616225317120552,0.19904290602990576,23.776905131137656,6.090986125334116,0.11041275577712495,"(100, 0, 0)"
2716,test,0,0.09610801190137863,0.19904290602990576,23.805785601702013,6.098074076223595,0.17097537443153288,"(100, 0, 0)"
2717,test,0,0.2381779626011849,0.19904290602990576,23.84127824866019,6.103403237882797,0.1325377847631703,"(100, 0, 0)"
2718,test,0,0.24789143353700638,0.22880644037429315,23.8809394247017,6.108469130250404,0.12237724681537512,"(100, 0, 0)"
2719,test,0,0.24988404661417013,0.22880644037429315,23.9194932122567,6.112104943881205,0.1169416811266908,"(100, 0, 0)"
2720,test,0,0.2253887727856636,0.22880644037429315,23.95637338136472,6.1091104525269175,0.09222516331956437,"(100, 0, 0)"
2721,test,0,0.22737226635217667,0.22880644037429315,23.994731507884737,6.1144967869671945,0.07523003536182593,"(100, 0, 0)"
2722,test,0,0.24727539066225285,0.22880644037429315,24.034791032491153,6.117382570289546,0.07119175521118894,"(100, 0, 0)"
2723,test,0,0.16415435820817947,0.22880644037429315,24.07271298767424,6.120267345877901,0.08338560833342536,"(100, 0, 0)"
2724,test,0,0.2605082178488373,0.23991800910357747,24.110039510721894,6.123306877612986,0.068981247248072,"(100, 0, 0)"
2725,test,0,0.2819038713350892,0.23991800910357747,24.147757089278265,6.125263207446695,0.05110931049548513,"(100, 0, 0)"
2726,test,0,0.2319682622328401,0.23991800910357747,24.184900337142878,6.1271334001984705,0.057751298823569656,"(100, 0, 0)"
2727,test,0,0.19789914041757584,0.23991800910357747,24.223841149790662,6.129153142500727,0.04705920967147269,"(100, 0, 0)"
2728,test,0,0.14392004162073138,0.23991800910357747,24.25678062414624,6.131077631099715,0.07494335421368692,"(100, 0, 0)"
2729,test,0,0.15865511447191236,0.23991800910357747,24.293989714050486,6.132802129190202,0.058250833571150795,"(100, 0, 0)"
2730,test,0,0.23104118648916483,0.24378844424810953,24.325566350681854,6.133107389968019,0.0034420841115402993,"(100, 0, 0)"
2731,test,0,0.22379929572343826,0.24378844424810953,24.36210517203953,6.132142282265345,0.02089990414499614,"(100, 0, 0)"
2732,test,0,0.17938528303056958,0.24378844424810953,24.39779294487983,6.132687137093964,0.005625141912157935,"(100, 0, 0)"
2733,test,0,0.17854414135217667,0.24378844424810953,24.43255163872471,6.1329654159959395,0.012138130531551055,"(100, 0, 0)"
2734,test,0,0.1848444128409028,0.24378844424810953,24.4724750850371,6.129833101766092,0.008069141803942158,"(100, 0, 0)"
2735,test,0,0.19416362885385754,0.24378844424810953,24.512569587014625,6.1300716439925065,0.004211536562360937,"(100, 0, 0)"
2736,test,0,0.19352579955011606,0.23850038976048318,24.548919813712864,6.12920445055822,0.006817839903664476,"(100, 0, 0)"
2737,test,0,0.26116008311510086,0.23850038976048318,24.58853625977711,6.129421120052749,0.009449696708198427,"(100, 0, 0)"
2738,test,0,0.25039995461702347,0.23850038976048318,24.62802748438393,6.129898159220146,0.014361541197544275,"(100, 0, 0)"
2739,test,0,0.24771419912576678,0.23850038976048318,24.66796657325736,6.130568175798315,0.019257385980829142,"(100, 0, 0)"
2740,test,0,0.2309691682457924,0.23850038976048318,24.704813217372422,6.131430012774703,0.018127915765118494,"(100, 0, 0)"
2741,test,0,0.21477457229048014,0.23850038976048318,24.76112426089139,6.132672559644859,0.0315233091144142,"(100, 0, 0)"
2742,test,0,0.24479971174150705,0.2366611918451355,24.781173198947616,6.13333015133231,0.03376407905075155,"(100, 0, 0)"
2743,test,0,0.3078949833288789,0.2366611918451355,24.820376157394172,6.1382319178926394,0.033841410210997416,"(100, 0, 0)"
2744,test,0,0.2399297738447785,0.2366611918451355,24.880024365082306,6.144315061821473,0.038550591298367166,"(100, 0, 0)"
2745,test,0,0.24141878727823496,0.2366611918451355,24.900123326869345,6.145096831953419,0.039253173195903754,"(100, 0, 0)"
2746,test,0,0.24258739594370124,0.2366611918451355,24.939923706499634,6.146681653442611,0.039712262751503906,"(100, 0, 0)"
2747,test,0,0.1822579288855195,0.2366611918451355,24.97705861666715,6.147509193442294,0.043148753031680996,"(100, 0, 0)"
2748,test,0,0.22765208128839734,0.24506304202183535,25.015364335977964,6.1490659183602165,0.04234408342872089,"(100, 0, 0)"
2749,test,0,0.2502420032396912,0.24506304202183535,25.055313665443705,6.1507273600100465,0.04001032606507431,"(100, 0, 0)"
2750,test,0,0.2598418081179261,0.24506304202183535,25.09546963652466,6.151408268212764,0.03844857886972756,"(100, 0, 0)"
2751,test,0,0.2794060790911317,0.24506304202183535,25.13480292417154,6.151251828798625,0.03293878838253086,"(100, 0, 0)"
2752,test,0,0.1861651772633195,0.24506304202183535,25.17393691102769,6.148302388368732,0.028525923591302488,"(100, 0, 0)"
2753,test,0,0.24987528566271067,0.24506304202183535,25.21370255296547,6.147711797590541,0.028167099870601356,"(100, 0, 0)"
2754,test,0,0.23593816999346015,0.24487682561596125,25.253484915006634,6.14890341693672,0.031653781201605544,"(100, 0, 0)"
2755,test,0,0.23975706938654184,0.24487682561596125,25.2935619529504,6.150228228696798,0.033939625773929824,"(100, 0, 0)"
2756,test,0,0.22166697029024365,0.24487682561596125,25.351757742635144,6.15237910218749,0.02496529078138132,"(100, 0, 0)"
2757,test,0,0.2512660706415772,0.24487682561596125,25.370733987803455,6.152689760997689,0.02528023681395434,"(100, 0, 0)"
2758,test,0,0.2133021438494325,0.24487682561596125,25.409143464039662,6.153662509370058,0.022100199664373075,"(100, 0, 0)"
2759,test,0,0.23691225890070206,0.24487682561596125,25.44703339665384,6.15444613486603,0.016921596261576397,"(100, 0, 0)"
2760,test,0,0.2023229682818055,0.2547812836957068,25.48539207790844,6.15507437026137,0.0119555338108114,"(100, 0, 0)"
2761,test,0,0.20479851309210062,0.2547812836957068,25.52080355242455,6.155968379066294,-0.008588196109659725,"(100, 0, 0)"
2762,test,0,0.21982640773057935,0.2547812836957068,25.557697969024176,6.1557447589603616,-0.0033090499777678013,"(100, 0, 0)"
2763,test,0,0.19190327078104016,0.2547812836957068,25.59688859913547,6.155848871986426,0.0003767175182135769,"(100, 0, 0)"
2764,test,0,0.18702871352434158,0.2547812836957068,25.63652609703667,6.1558039766521935,-0.003736247517313285,"(100, 0, 0)"
2765,test,0,0.17204783111810681,0.2547812836957068,25.675691554110873,6.156668638384902,-0.0027133431300539667,"(100, 0, 0)"
2766,test,0,0.18612638954073188,0.2557205632198796,25.712879657627695,6.157274961500653,-0.016672563264184908,"(100, 0, 0)"
2767,test,0,0.16949186567217112,0.2557205632198796,25.749266025168062,6.152704914278061,-0.028436443705772307,"(100, 0, 0)"
2768,test,0,0.16224268916994333,0.2557205632198796,25.78844012914881,6.151433201348963,-0.02586300060817588,"(100, 0, 0)"
2769,test,0,0.21921832114458084,0.2557205632198796,25.826005523078003,6.150697647163175,-0.010876493821026978,"(100, 0, 0)"
2770,test,0,0.19207758549600842,0.2557205632198796,25.865001391731344,6.150065680076057,-0.02050641657800103,"(100, 0, 0)"
2771,test,0,0.20329458359628916,0.2557205632198796,25.902146724414713,6.149042944733432,-0.04265473085992297,"(100, 0, 0)"
2772,test,0,0.17622042540460822,0.24965594355609355,25.940321429895885,6.147289471538275,-0.04564577704073995,"(100, 0, 0)"
2773,test,0,0.1897136950865388,0.24965594355609355,25.979336445762407,6.144085823443041,-0.05017146446017852,"(100, 0, 0)"
2774,test,0,0.1820835852995515,0.24965594355609355,26.019315410217875,6.142100505655473,-0.04892073184404802,"(100, 0, 0)"
2775,test,0,0.17580143455415964,0.24965594355609355,26.078644691449192,6.13949664189566,-0.04838634071809103,"(100, 0, 0)"
2776,test,0,0.16982270125299692,0.24965594355609355,26.098586131582177,6.138540063047087,-0.04813563152984171,"(100, 0, 0)"
2777,test,0,0.13002353254705667,0.24965594355609355,26.136315669209516,6.135933346715114,-0.033885698753952115,"(100, 0, 0)"
2778,test,0,0.16625643521547318,0.2317570694500461,26.176019588914755,6.134669425084274,-0.032457667168178994,"(100, 0, 0)"
2779,test,0,0.16953566018491986,0.2317570694500461,26.211116996686368,6.132063536347403,-0.043473121472013494,"(100, 0, 0)"
2780,test,0,0.17218677047640085,0.2317570694500461,26.248263626576556,6.130247381470004,-0.04454201303969877,"(100, 0, 0)"
2781,test,0,0.1808405602350831,0.2317570694500461,26.28775246521067,6.128546120440103,-0.04956380566466004,"(100, 0, 0)"
2782,test,0,0.09944307152181864,0.2317570694500461,26.319874695726128,6.122845250420324,-0.0503614719884795,"(100, 0, 0)"
2783,test,0,0.17372790817171335,0.2317570694500461,26.358426040270707,6.120966670200996,-0.04107504645662208,"(100, 0, 0)"
2784,test,0,0.20080623775720596,0.21179048949766052,26.396213369842677,6.11917225371457,-0.05511096341946369,"(100, 0, 0)"
2785,test,0,0.17351866513490677,0.21179048949766052,26.455629538613653,6.115941486890129,-0.0510336899846653,"(100, 0, 0)"
2786,test,0,0.1742105856537819,0.21179048949766052,26.475690116567378,6.114936669833482,-0.048750491606317226,"(100, 0, 0)"
2787,test,0,0.18221450597047806,0.21179048949766052,26.51564325098963,6.113054306214214,-0.04584261457438819,"(100, 0, 0)"
2788,test,0,0.18867790047079322,0.21179048949766052,26.573509195893614,6.109153543799832,-0.041535571979897004,"(100, 0, 0)"
2789,test,0,0.12620022892951965,0.21179048949766052,26.59016901777139,6.104764923198656,-0.05791842022073052,"(100, 0, 0)"
2790,test,0,0.15806842595338821,0.19073440638618183,26.62202752996486,6.100212103309452,-0.03017082763246188,"(100, 0, 0)"
2791,test,0,0.1637204373255372,0.19073440638618183,26.660795576722975,6.099070203384003,-0.017252814768364797,"(100, 0, 0)"
2792,test,0,0.12364862207323313,0.19073440638618183,26.699848175419977,6.097722118554443,-0.0236218827644775,"(100, 0, 0)"
2793,test,0,0.1930033937096596,0.19073440638618183,26.73785709291791,6.096411619927602,-0.024898458014213753,"(100, 0, 0)"
2794,test,0,0.16240916401147842,0.19073440638618183,26.77614839882073,6.095424169083451,-0.029794643978728674,"(100, 0, 0)"
2795,test,0,0.17815599590539932,0.19073440638618183,26.815384101278838,6.09420726498121,-0.029969212273978293,"(100, 0, 0)"
2796,test,0,0.18596772104501721,0.18252438734303936,26.854791516441672,6.093597762168522,-0.027612647383866974,"(100, 0, 0)"
2797,test,0,0.19025621563196182,0.18252438734303936,26.89474024999049,6.092588678091293,-0.023276599015865478,"(100, 0, 0)"
2798,test,0,0.16830092016607523,0.18252438734303936,26.92933379485639,6.090140014566293,0.016660694665108968,"(100, 0, 0)"
2799,test,0,0.16048172954469922,0.18252438734303936,26.969358775341796,6.090919171675703,0.02062423474225133,"(100, 0, 0)"
2800,test,0,0.12627998832613227,0.18252438734303936,27.007275247638457,6.091396466751679,0.0066480866103871385,"(100, 0, 0)"
2801,test,0,0.1482100561261177,0.18252438734303936,27.04645263471871,6.0915205195170214,0.007299626126583613,"(100, 0, 0)"
2802,test,0,0.11784779280424118,0.18308158569483293,27.085080387649313,6.091285237070548,-0.005635547861839037,"(100, 0, 0)"
2803,test,0,0.14964529126882553,0.18308158569483293,27.124195020382324,6.090855766910981,-0.014720188754573255,"(100, 0, 0)"
2804,test,0,0.16533974558115008,0.18308158569483293,27.163443314990612,6.090391067018866,-0.013426458322563452,"(100, 0, 0)"
2805,test,0,0.1906258836388588,0.18308158569483293,27.20230376563303,6.09102843667505,-0.01053765427752513,"(100, 0, 0)"
2806,test,0,0.13885695580393076,0.18308158569483293,27.235544492926063,6.092979147518564,0.003930432690688167,"(100, 0, 0)"
2807,test,0,0.1195750618353486,0.18308158569483293,27.275383355198695,6.093049385326633,-0.00039135815480126145,"(100, 0, 0)"
2808,test,0,0.16098753456026316,0.18407606127701273,27.314098467434643,6.09221533092791,-0.008800394030646214,"(100, 0, 0)"
2809,test,0,0.1045805299654603,0.18407606127701273,27.35395197111196,6.091843041475241,-0.009999212135548002,"(100, 0, 0)"
2810,test,0,0.17472579423338175,0.18407606127701273,27.392701650199488,6.091559850783997,-0.006062782213945575,"(100, 0, 0)"
2811,test,0,0.18164480477571485,0.18407606127701273,27.425872944683572,6.092526667041945,0.03510080287826181,"(100, 0, 0)"
2812,test,0,0.10757625848054886,0.18407606127701273,27.465992304900336,6.093873062643337,0.030135118414462564,"(100, 0, 0)"
2813,test,0,0.17318493872880936,0.18407606127701273,27.50592473925115,6.094922462450415,0.022716341253705277,"(100, 0, 0)"
2814,test,0,0.1758414581418038,0.19126447429325108,27.56470031361109,6.095922386744067,0.006163722921897059,"(100, 0, 0)"
2815,test,0,0.14827320724725723,0.19126447429325108,27.584334253856877,6.095990639839134,0.0002277000293422136,"(100, 0, 0)"
2816,test,0,0.14696484059095383,0.19126447429325108,27.619903323622797,6.096439021640965,0.023278067465456655,"(100, 0, 0)"
2817,test,0,0.17580855637788773,0.19126447429325108,27.658444802514282,6.097302813915759,0.017926733062600682,"(100, 0, 0)"
2818,test,0,0.11212397366762158,0.19126447429325108,27.69726836330541,6.0977526952086,0.0046811357810155095,"(100, 0, 0)"
2819,test,0,0.10766870528459549,0.19126447429325108,27.73705931400096,6.097827085557587,-0.0005821383213282043,"(100, 0, 0)"
2820,test,0,0.14064761251211166,0.1937999670390276,27.775546025985975,6.097982203681238,-0.007055525703357191,"(100, 0, 0)"
2821,test,0,0.13481246680021286,0.1937999670390276,27.81199761138858,6.106381607271696,0.010770874717861159,"(100, 0, 0)"
2822,test,0,0.18404958397150042,0.1937999670390276,27.851634144782068,6.108072851919772,0.008149732883034432,"(100, 0, 0)"
2823,test,0,0.17843567673116922,0.1937999670390276,27.888152896424792,6.107081643033188,-0.023677687877197866,"(100, 0, 0)"
2824,test,0,0.17818085104227066,0.1937999670390276,27.92162079281893,6.105446194144041,-0.026645605171446058,"(100, 0, 0)"
2825,test,0,0.18186519294977188,0.1937999670390276,27.961685879722076,6.1044387717872475,-0.02337918994535273,"(100, 0, 0)"
2826,test,0,0.1920267716050148,0.19512895723822948,27.998754751424848,6.100127074180639,-0.04156663690590051,"(100, 0, 0)"
2827,test,0,0.1658710017800331,0.19512895723822948,28.038109666708994,6.094851882942143,-0.03757825183388468,"(100, 0, 0)"
2828,test,0,0.16630383580923083,0.19512895723822948,28.07587454911942,6.089672364477312,-0.046360237885467594,"(100, 0, 0)"
2829,test,0,0.15414287894964218,0.19512895723822948,28.111938491356053,6.085376873139596,-0.047781358341058344,"(100, 0, 0)"
2830,test,0,0.17053932696580887,0.19512895723822948,28.171681191790388,6.082569818834048,-0.036052997874388815,"(100, 0, 0)"
2831,test,0,0.2085723057389259,0.19512895723822948,28.18921773635851,6.081171431482547,-0.048170302689885085,"(100, 0, 0)"
2832,test,0,0.150896854698658,0.1726756810615036,28.22819489728192,6.079414252036158,-0.04216571883191441,"(100, 0, 0)"
2833,test,0,0.17658884078264236,0.1726756810615036,28.26650461480014,6.077963292467192,-0.028838916610842553,"(100, 0, 0)"
2834,test,0,0.1872721090912819,0.1726756810615036,28.322906012815125,6.075541518240606,-0.010630469366651166,"(100, 0, 0)"
2835,test,0,0.22165928129106763,0.1726756810615036,28.3427367817413,6.075164174380662,-0.005245591491702192,"(100, 0, 0)"
2836,test,0,0.18361491803079844,0.1726756810615036,28.382764057035335,6.075076646807169,-0.0009658493546803448,"(100, 0, 0)"
2837,test,0,0.14178453385829926,0.1726756810615036,28.41995758233083,6.072921163309146,-0.011089744749175083,"(100, 0, 0)"
2838,test,0,0.17011702898889777,0.1662822442342405,28.45820718752593,6.072550869095646,-0.005543800298071223,"(100, 0, 0)"
2839,test,0,0.17078401986509562,0.1662822442342405,28.495830036608474,6.072368586317916,0.00013343761786814996,"(100, 0, 0)"
2840,test,0,0.17434019688516852,0.1662822442342405,28.534969476750366,6.072316368033466,-0.0012786301126584518,"(100, 0, 0)"
2841,test,0,0.19413099531084296,0.1662822442342405,28.574796531159393,6.072236973735727,-0.0027328455230223926,"(100, 0, 0)"
2842,test,0,0.1742494190111756,0.1662822442342405,28.613289509803476,6.0720138186659325,-0.005000796909300231,"(100, 0, 0)"
2843,test,0,0.2114649787545204,0.1662822442342405,28.651090922951006,6.0726601164835055,-0.0008987570274662059,"(100, 0, 0)"
2844,test,0,0.1893225088715553,0.17048080193714393,28.690806181860268,6.072605127148605,-0.0010603634693402443,"(100, 0, 0)"
2845,test,0,0.22217101603746411,0.17048080193714393,28.729791071284126,6.072697401648571,0.009369559832253465,"(100, 0, 0)"
2846,test,0,0.26555291563272476,0.17048080193714393,28.7698834089201,6.073152920747544,0.013288962953708404,"(100, 0, 0)"
2847,test,0,0.24851439148187635,0.17048080193714393,28.809820815898252,6.073763702639666,0.017749835553540743,"(100, 0, 0)"
2848,test,0,0.24419087916612625,0.17048080193714393,28.849784018674097,6.074609774374128,0.02475270914876536,"(100, 0, 0)"
2849,test,0,0.24779970198869702,0.17048080193714393,28.88837883310888,6.076326345569241,0.03233231234846529,"(100, 0, 0)"
2850,test,0,0.25156722217798233,0.18332692503664832,28.92734825504809,6.077555617815844,0.03585059212008302,"(100, 0, 0)"
2851,test,0,0.31223014742136007,0.18332692503664832,28.96479568545439,6.078964619597123,0.03683853664791612,"(100, 0, 0)"
2852,test,0,0.15237850695848465,0.18332692503664832,29.001769778788464,6.080592051603687,0.06062994829503397,"(100, 0, 0)"
2853,test,0,0.3173053935170173,0.18332692503664832,29.03955515133022,6.083068396845142,0.06954163840025945,"(100, 0, 0)"
2854,test,0,0.303368516266346,0.18332692503664832,29.075822798235514,6.085018465515635,0.06126110405452776,"(100, 0, 0)"
2855,test,0,0.29702312499284744,0.18332692503664832,29.11511014962128,6.087464464169793,0.06431937765311266,"(100, 0, 0)"
2856,test,0,0.29753283504396677,0.19773352043603376,29.154848038653768,6.090144763321724,0.0697055093751262,"(100, 0, 0)"
2857,test,0,0.30996386054903274,0.19773352043603376,29.19473155351368,6.092977777671271,0.07114077887924364,"(100, 0, 0)"
2858,test,0,0.2369876578450203,0.19773352043603376,29.230648937735346,6.094783115256964,0.09755011450808546,"(100, 0, 0)"
2859,test,0,0.3140163794159889,0.19773352043603376,29.27024437892952,6.098406058450402,0.09153564452419455,"(100, 0, 0)"
2860,test,0,0.2998846545815468,0.19773352043603376,29.30892511729584,6.101221932412033,0.0770239141614938,"(100, 0, 0)"
2861,test,0,0.30748797208070755,0.19773352043603376,29.348841601918604,6.104160112157865,0.06955161249131371,"(100, 0, 0)"
2862,test,0,0.2482199743390084,0.21466449662889345,29.38881758444897,6.10673206234229,0.0582082979130055,"(100, 0, 0)"
2863,test,0,0.22639048844575882,0.21466449662889345,29.42533748112206,6.109000942021801,0.06933907122396712,"(100, 0, 0)"
2864,test,0,0.24897829443216324,0.21466449662889345,29.465379020469875,6.111551531467877,0.056390891600676896,"(100, 0, 0)"
2865,test,0,0.23342130333185196,0.21466449662889345,29.505273111647817,6.11349172434188,0.0415033788858353,"(100, 0, 0)"
2866,test,0,0.24284524470567703,0.21466449662889345,29.545189424589907,6.114863944158676,0.02712241738325038,"(100, 0, 0)"
2867,test,0,0.21088827401399612,0.21466449662889345,29.581833423309757,6.115108198013716,-0.011118143240313363,"(100, 0, 0)"
2868,test,0,0.2524949982762337,0.2304909074704685,29.621629797023832,6.114382142883464,-0.024213565386541184,"(100, 0, 0)"
2869,test,0,0.36724571138620377,0.2304909074704685,29.661140588620363,6.113311814639114,-0.03050430842518771,"(0, 0, 100)"
2870,test,0,0.16653450578451157,0.2304909074704685,29.717451925312997,6.1111612363540315,-0.03452312695940353,"(0, 0, 100)"
2871,test,0,0.15607146173715591,0.2304909074704685,29.7369443445041,6.110533634116531,-0.03040878535606803,"(0, 0, 100)"
2872,test,0,0.24331588298082352,0.2304909074704685,29.77409054017376,6.105998804950471,-0.016569043001325653,"(0, 0, 100)"
